,ID,text,helpful,sen,dens,final_sen,LOC
2420,2420,"I loved reading this story!  It was fun, just enough visual history to keep it interesting and setting descriptions were well elaborated.  The girls discovery was creative and delightful to watch unfold.  It was just a fun andentertaining book to read.  Can't wait to read my other books by Miriam Minger!",1,1,0.689655172,0.760950605,IL
2421,2421,"Gwendolyn is everything you want in a heroine - witty, stubborn, brave, smart. I enjoyed reading about her and was disappointed in the selfishness of her twin, who pretty much sat back and allowed Gwen to take on all the risks and sacrifices. But this was really Gwen's story so I didn't mind. Loved the build up of Gwen and Hakon learning to trust and love each other.",1,1,0.602564103,0.841025641,IL
2422,2422,"This is a great book. In the end, the tomboy may be tamed but she sure gets her pint of blood in the process. Excellent prose, brilliant descriptions of the time. Love it!",0,1,0.641025641,0.7307692309999999,IL
2423,2423,"At first I thought that I wouldn't really care for this book, but purchased it anyway because it was free to download. It was kinda boring in the beginning because one sister wasn't really happy about the other getting married. But it took off after that!I enjoed reading every chapter of this book. Very well written and characters you can &#34;see&#34; and hear like the a movie. You felt for the sisters but you also felt for Hakon. Some scenes could of been a little more detailed or lengthy. I think the scenes (especially the battle with his half brother) could of been much longer, but then again this is a romance novel and not an adventure novel.I love any good written book. Be adventure, romance, fantasy, sci~fi, or thriller. A good book keeps your attention from beginning to end. This book was a good book. A great read and perfect for a re~read.",1,1,0.6540540539999999,0.8270270270000001,IL
2424,2424,"I absolutely loved this book. Twins, Anora and Gwendolyn, are very different in personality and spirit yet are completely identical in looks except Gwendolyn keeps her hair short. Gwendolyn is definitely a tomboy with her short hair, breeches, galloping around on horses and even trained in wweapondry. The morning Anora is due to marry Prince Wulfgar, her and Gwendolyn are kidnapped by Vikings. Gwendolyn is mistaken as a boy (Anora's brother,named Garric) while Anora steals the heart of the captain, Hakon. Gwendolyn promises her sister they she will take care of her and they will find a way to escape and even promises Anora that when threturn home Anora's maidenhead will still be intacked. From there it gets very interesting with lots of action and 'that was too close.'So, if I loved the book so much then why only 4 stars?! The author missed some very important details during the story. It's said that Gwendolyn and Anora look exactly alike except one has short hair and one has long hair but Gwendolyn is forced to cut Anora's hair as short as her own so they can switch identies. The way I see it, that should have been a dead giveaway right there. They look too much alike not to raise some eyebrows and if not that then why would Anora all of the sudden cut her long, beautiful hair to look exactly like her ""brother."" Another thing that really bugged me: after an attempted escaped, Rakon finally decides to show ""Garric"" who's boss and uses the whip on her. Not even half an hour later, Gwendolyn has changed to become Anora and ends up naked with Rakon yet there are no open wounds, scars or bruises from the whip. The servants even give Gwendolyn a bath the next morning and notices nothing. Small details forgotten in the story but they really bugged me. Other than that, I loved this story. It was romantic, intense and exciting.",1,1,0.636363636,0.768595041,IL
2425,2425,"Set aside a dose of credulity, and enjoy a romantic trip to Viking territory.  Beautiful English twins, Gwendolyn (the tomboy) and Anora (the delicate one), are kidnapped by Hakon, a Viking captain.  The twins decide their best chance of escape requires Gwendolyn to impersonate a boy.  Hakon is captivated by Anora, and he makes it clear he intends to have his way with her, but she is already betrothed.  In order to spare her more fragile sister, Gwendolyn decides to impersonate Anora, and she instructs Anora to impersonate the boy that Gwendolyn has been impersonating.  Are you confused yet?  Hang in there - it's worth it!The impersonation angle was unique and a clever way to increase the romantic tension.  It seemed unnecessary and possibly detrimental, however, (Hakon is gallant, and the sister impersonating the boy would surely have received better treatment if Hakon knew the truth) and it was just one of those things I decided to ignore so I could enjoy the story.  We know the girls will eventually be discovered, but we don't know how, and we don't know how Hakon will respond to the deception.The story was exciting, with some unexpected moments and some expected moments I could have done without, including one villain who kept popping up like Jason from Friday the Thirteenth.  These are minor issues, though, and the book is easy to recommend because there is a lot that is done well.  The most important aspect in a romance novel for me is a likable hero and heroine, and ""Twin Passions"" succeeds in that regard.  I'm intrigued to read more from Miriam Minger.",1,1,0.629392971,0.732339368,IL
2426,2426,"Good read. First time I have read this author's books. At first I was a little frustrated that she seemed to be developing more than one story line but it all came together in the end, although it took a while. Stick with it and you won't be disappointed.",1,1,0.589285714,0.657738095,IL
2427,2427,"The first 2/3 of this book moved so dreadfully slow for me. The rest was decent as they started to fall in love with each other, but nothing great. I only finished reading this because I refuse to not finish a book once I get started.",1,0,0.58,0.0,IL
2428,2428,This was one of those books you start reading and become very excited about right away. I love this book. I loved the characters and the story was well written. I spent the whole day reading it when what I should have been doing on my day off of work. I recommend this book and will read more from this author.,1,1,0.545454545,0.545454545,IL
2429,2429,"I really really enjoyed this book. Ms. Minger has a fabulous writing style that keeps you turning the pages. As the story revolves around the lives to identical twins, you get to experience both of them finding and losing love. I liked the men in both of their lives, men of another era, but with a more human side to them. I had not read very much of this book, when I immediately went and bought two more of her books. As this was her first novel, it can only get better!",1,1,0.582524272,1.0,IL
2430,2430,"A Viking historical romance that has all the excitement of the strong and harsh Vikings, tempered by the trusting love of an English Lady.This is an enjoyable medieval story that is well written. The charactors are interesting and the story line develops to the point, the reader can actually ""see"" them as the story starts in England and travels to the land of the Vikings.Twin sisters who must make a decision that will start a war or unite two warring countries.Twin Passions is definitely a story the reader will delight in reading. The medieval period is brought to life with the writting skill of Miriam Minger",1,1,0.580357143,0.720238095,IL
2431,2431,"I got this book when it was free Kindle download.  I must admit, I didn't have high expectations for the book when I downloaded it because I didn't know how the author was going to pull off this story.  Boy, was I surprised! I loved it.  I loved how both sisters balance each other out.  One sister (Gwendolyn) is strong, witty, stubborn, etc. everything I like in a female character.  What I loved about her most was her determination to keep her sister safe and protected during their kidnapping. The other sister Anora, is the very feminine sister.  She's embraces her feminine side, she wears her hair long (Gwendolyn keeps hers short, she's excited about her upcoming marriage, and she is the complete opposite of Gwendolyn. Despite their differences they are unique in their own way and they don't fight for other's attention.  I was so glad that the author had made them both good.  Generally, when I read a story about twins one is good while the other is bad, and generally one tries to steal the other's man.  The author didn't do that in this story.  Because the sisters were so different in nature, it took a different man to be perfect for each sister.  My only complaint about this book was that I was a little confused about the beginning where the focus was on Anora and Wulfgar because it originally made me think that the story was about them.  After I finished the book, I realized why the author started there because Gwendolyn sole purpose was to protect her sister's virginity from Hakon and in doing that she falls in love with Hakon.  Also, I would have liked to have read a little more about Anora and Wulfgar after they had been reunited.  I will be definitely reading more from this author!",1,1,0.564102564,0.854700855,IL
2432,2432,"This is a full length, dramatic, historical romance, set in Scotland, with a lot of passion, warm humor, and a little sex.After the Battle of Culloden, English soldiers continue to plunder the Highlands. Madeleine, a Scot beauty and leader of her clan, becomes ""Black Jack"", an infamous bandit who highjacks English supply wagons to feed her starving people. Garrett, a handsome and compassionate English officer, is sent to stop the raids, before his commander annihilates the entire  village. The anger is real and the tension is palpable. Despite the dire circumstances, Madeleine and Garrett fall in love.Note:  Just because a historical romance is set in Scotland, it doesn't mean its an ""Outlander"" rip-off. The Battle of Culloden dramatically altered the future of Scotland and affected the lives of the entire population. It allows for many, many stories to be told. This book is one of them, and one of the best. I thoroughly enjoyed it. For me, any book by Miriam Minger is an automatic buy!",1,1,0.675,0.7434210529999999,IL
2433,2433,"The course of this book takes place shortly after the battle of Culloden a huge battle that took place in Scotland during the 1700's.  A battle that was ultimately won by the British and nobody who fought against the British king was not spared from  impisonment or death on the battlefield.  That harsh treatment of the Scots expanded into many villages as houses were looted and many were even burnt down to the ground.  Maddie is one of those that lost two people in her life, her father and the man who may have eventually become her betrothed.  Therefore her hate of the British is already really big when some troops come and ramsack her house.  But thanks to a more compassionate soldier then others, her home itself is spared.  Maddie has a caring heart and doesn't know what she's going to do as her and those in her village are going to starve as the soldiers have plundered them of food and supplies.Garrett is a British soldier assigned a position near Maddie's village, because of his Scottish background.  His grandmother had come from some of the Scotts who ultimately fought on the side of the British, but he's looked at as a last resort to see if he can capture a notorious outlaw Black Jack who with a band of five others, have managed to steal supplies from the British.  While one highly ranked soldier hopes to end things peacefully if at all possible, another Hawley ones to continue to administer the harsh treatment they've reigned down on the Highlanders so far.  Not wanting any more bloodshed if at all possible, Garret is their last hope of bringing the situation to a peaceful conclusion.  The suggestion is made that he try to woo one of the village women in the hopes that maybe he can either earn her trust or possibly learn something while she's in the throes of passion.But Garret't assignment gets off to a rocky start as he and his men end up being victims of Black Jack themselves, but he arrives in the village a few days later.  He promptly moves some of his men into Maddie's house at Farraline.  He's immediately attracted to the spirited on the woman on the spot while she's filled with nothing but hatred but also fear as it turns out she's the legendary Black Jack that Garrett has been assigned to find.  Although it makes her mission more dangerous with a bunch of British soldiers on her property, Maddie is determined to continue on with her raids until she and her villagers have enough food to feed them through the upcoming winter.  A plan that she is able to carry out thanks to a hidden tunnel beneath the house that takes her safely about 40 yards away from the edge of her property.Some complications arise thanks to Hawley's eagerness and lack of patience in capturing the legendary Black Jack.  What does this mean for Maddie and the fellow band of villagers that go with her on these raids.  And how does her growing attraction for Garrett possibly jeopardize the trust she's earned from the rest of the villagers who are grateful for everything she's done for them?  Can she trust Garrett if she decides to give herself up in order to spare the rest of the village?  And does she risk losing the man forever when she stubbornly tries to deny the building passion she feels for Garrett?Miriam Minger rights really good historical romances with some very spirited women and this book was no exception as Maddie was very passionate about her people and their cause.  But it's that same passion and stubborness that almost causes her and her people to lose even more then they already have.  Will she learn from her mistakes before it's too late?I've bought and read other Miriam Minger novels and as I've enjoyed the ones I've read so far I'll continue to purchase more of her books in the future.  If you like romance or historical fiction this was a good book that gives you the best of both worlds.",1,1,0.534412955,0.58097166,IL
2434,2434,"Romance stories are commonly based on characters that secretly plot and withhold information.  I enjoy the suspense of the characters uncovering each other's untold stories.  However, in this story Susanna repeatedly out and out lies to Adam.  Not about her background, but about her intentions toward him.  She needs Adams help to keep her newly acquired plantation running, so she agrees, to his face, to marry him, while secretly planning to break the betrothal after she picks someone worthy, who can then take over management of the plantation.  He begrudgingly agrees to keep it secret, so she can enjoy a little romantic, secret, suspense.  He even asks her at one point about the feelings of her other suitors, when they find out she was just toying with them, & she asks whose interests he cares about, ""hers"" or ""theirs"".  The fact that all ends well, doesn't negate the fact that she's a conniving, manipulative, deceitful, user.  I REALLY didn't like her & couldn't get into the book.The idea behind the story .. the death & switch had a lot of potential, but dislike of the characters overpowered that.There were comments about too much sex.  I didn't get that at all.  By the middle of the book, I was looking for a good sex scene to break the monotony.  There was nothing but a few kisses in the first half.  The 2nd half did have several scenes, but I didn't find them overly detailed.  What I didn't enjoy was that they started out with one of the characters angry with the other and ended, at best, with distrust.  The sex scenes were all about slating needs, not emotional connection.I finished it, but it drug on endlessly & I was glad when it was over.On the positive side, the writing style was above average.  I might try reading something else from this author.",0,0,0.604395604,0.017982018,IL
2435,2435,Defiant Imposter was a good story. I loved the story concept and the characters. Miriam Minger knows how to keep a story moving along.  The supporting characters were just right. Although I loved this story some of things said were real corny.  And came across stilted.  I have read a few books of Ms Minger's and never noticed this before. If you can get around the corny conversations this is a good read.,1,1,0.6707317070000001,0.691310975,IL
2436,2436,"My introduction to Miriam Minger occurred whenTwin Passionswas offered as a free Kindle download.  I enjoyed both the story and the author's writing style, so I didn't hesitate to get Defiant Impostor as another free download.Interestingly, the plots of the two books are quite similar, involving a young woman impersonating another woman.  If you enjoy the plot of this book, do yourself a favor and check out Twin Passions.Defiant Impostor opens with these words from an English father to his twelve-year-old daughter, Susanna: ""Yer late, ye little b*tch!"" before he takes a swing at her.  Her father regularly abuses her and forces her to beg on the streets for money.  As she is approaching puberty, he makes it clear he intends to pimp her, and in fact, he's already selected a repugnant ""john"".  A fortuitous and well-timed accident with a carriage kills Susanna's father and puts her in the care of wealthy Lady Redmayne and her young niece, Camille Clary.  Camille's father owns a plantation in Virginia, and he sent Camille at the age of three to England for her education.  While Susanna recovers, Lady Redmayne offers to hire her as the maid to Camille.  Susanna eagerly accepts, and the two young girls become best friends, despite their difference in status.Seven years later, Camille's father dies, and the two young women set sail for Virginia so Camille can take her place as lady of the plantation.  She becomes fatally ill during the voyage, and she begs Susanna to impersonate her should she die, as she does not want the plantation to fall into her aunt's hands.Susanna must now learn to navigate the upper class world she has only viewed as an outsider.  She is also determined to find a suitably wealthy husband, even as she's courted by handsome Adam, the plantation manager.  Susanna is attracted to Adam, but she considers this hired hand beneath her newly (and falsely) acquired status.  Adam has his own secrets and his own reasons for pursuing ""Camille"" that have nothing to do with love, although it's clear that won't be the case for long.  We know Susanna won't be able to maintain her deception forever, but the author deftly manages the suspense of how and when she will discovered.The author handles everything in this story wonderfully - the romance, the sex, the suspense, and the depictions of the lives of masters and their servants.  This book makes for two out of two enjoyable Miriam Minger reads, and I will definitely be reading more from her.",1,1,0.628865979,0.768041237,IL
2437,2437,"Others have given summaries of the plot, so I'll just tell what I thought of the novel. I don't think I've even read a book so filled with profanity. It would have been a much stronger story without this. Sometimes the misunderstandings between Susanna and Adam get frustrating, but they were all believable. There are also very explicit sex scenes after Susanna and Adam are married.There were incidents of children becoming indentured at 11 or 13 years of age in the book. According to English law, an indentured servant had to be 21 years old. There were also point of view changes within the same section.Regardless of these problems, I found the story to be riveting. I really liked both Susanna and Adam and was pulling for them all the way. I just wish it had been a cleaner book.",1,1,0.602564103,0.701923077,IL
2438,2438,"This story was well done.  It also had a great story line and was well paced.  I dislike stories in which the conflict and misunderstanding between the h/h are drawn out for too long seemingly only to lengthen the story.  I also dislike when the misunderstanding seems petty and could be easily resolved, but isn't.  In this story,  I totally the depth of misunderstanding, but the author resolved it quite nicely.  I also appreciate that there were no kidnappings, which are typical of these stories.  The fiery heroone and strong hero were well matched.",1,1,0.622641509,0.66457023,IL
2439,2439,I admit I was not sure about this book but I could hardly put it down! I stayed up until 2 am readingand I didn't want to go to bed then :(  I loved the story and I can't wait until I get my hands on anotherone of her books to read. Thanks!,1,1,0.627118644,0.680387409,IL
2440,2440,"This is the second book I have had the pleasure to read from Miriam Minger. Both times I have delightfully enjoyed them. This book has strong characters. The hero and heroine are perfect for each other, and the villain is someone you despise leaving you to keep reading until justice is served. I really enjoyed how the hero had physical  imperfections yet his character is so well written you cant help but find him attractive. I really loved this book.",1,1,0.620689655,0.620689655,RI
2441,2441,One of the things that a writer needs to do is to make the characters matter to the reader.  These shallow characters are paper thin and trite.  Yawn.  I couldn't care less about them.  I didn't bother to finish after 1/3 of the book.,1,0,0.607843137,0.130718954,RI
2442,2442,"This is an awesome series of books. I like these western ranch books cause I can relate to the ranch, I work on one myself but as for the romance actually being like that in real life is not true but l still like the books. If you like these kind of books definitely must read them. Patricia McLinn is a really good author keep it up and you will have me reading all of your western romances.",1,1,0.56626506,0.56626506,RI
2443,2443,I had no idea that this author would grab my attention so completely with this series. One page and I was hooked! This series has a multitude of awesome characters that draw you immediately into their fight between right and wrong. You find yourself rushing through chores so you can get back to the book and see what happens next! Soon as I finished Book  One I had to buy the other four so I would not have to miss any reading time. If you read only one series this year make it this one!,1,1,0.574257426,0.787128713,RI
2444,2444,"Got this book as a freebie, as I do for most of what I read on the Kindle, and really wanted to like it as I enjoy suspense with a bit of romance.  It started out fine but like others have mentioned, it got very political and frankly I just thought these characters were paranoid.  There was no entertainment in this book for me--just a message. There was also way too much dialogue and not much description--unless they're discussing something in the arsenal or vintage car garage.Anyways, I got about 30% into it and couldn't read any more so I scrolled to the end.  Read about 4 more pages and was done.  Didn't make it to the end and frankly I don't even care about these characters.Not for me at all.",1,0,0.553333333,-0.148888889,RI
2445,2445,"I could have gone without all the I love you, I love you too, I love you more type of writing. This was to drawn out, the story would have been good at half the length.  Also to many editing errors for me to enjoy and I don't remember reading a book that had what someone was thinking in quotes, that was weird. I only got 40% thru it and gave up.",1,0,0.573170732,0.0,RI
2446,2446,"This first novel of the Jason Turner Saga was good enough to encourage me to purchase and read the next three books in the series: The Hunt Begins, Traitor's Revenge and Wake at Your Own Risk. Some readers may find the author's conservative political/economic views a turnoff. However, I thought the novels were well written enough to enjoy reading all of them.",1,1,0.7142857140000001,0.9285714290000001,RI
2447,2447,"Simon Palmers brave biography of sexual abuse, and the subsequent affect on his life is eloquently portrayed with a combination of engaging narrative and poetry. Behind the uncomfortable words, I see a perfectly balanced, sensitive person who is not only a talented writer, but someone who has cleverly looked at all the angles of his past and distilled it into a piece of writing that not only touches the heart, but challenges aspects of life that we would all sometimes, just rather ignore.A three and a half to four star rating for me.",1,1,0.554455446,0.851485149,RI
2448,2448,Great story with real characters. A reminder of how important it is to stop and appreciate those that love you. Couldn't wait to see how it ended and read straight through. I've read most of Robin Alexander's books and as always was pleased.,0,1,0.6,1.0,RI
2449,2449,"Panzina's Passion is the story of a young woman who steps out into the world to follow her passion of floral design. She overcomes one obstacle after another in both her personal and professional lives. Throw love into the mix and you've got the makings of something special. This novel is one of Teresa D. Patterson's sweeter, tamer novels....and that's okay. Time and time again, Ms. Patterson proves that she's an author ""outside the box."" She writes in a variety of genres and always puts her unique style into each and every creation. The thing I loved most about the main character, Panzina, is her innocence and her compassion. She finds her perfect match, a man with the same compassion and devotion. The world needs more real-life characters like the ones that exist in the imagination of Teresa D. Patterson. You will enjoy this book!",1,1,0.639053254,0.7292899409999999,RI
2450,2450,"I was not fond of the way the story was told. Like I was on the outside looking in. The reader gets told how each character feels. It got tedious for me. The first half of the story wasnt that bad, but somewhere around the 50% mark it started to get really bizzare.Plot: Basically this is a story about 2 people who are wildly attracted to each other each with their own hang ups. She has a fiance out of state whom she ""thinks she will grow to love in time."" He has a dead fiancee and a sister that dies mid story.  The title made me think I might get porn, while the cover art suggested romance so I gave it a try. The writing- with its God references peppered through out- made me think this might be an ""undercover"" Christian book. You know the kind where the author is out to prove that a story can be secular, but still clean enough for the prude reader? It wasnt.Characters: Trevor is a 25 year old fashion designer and he's not gay? Panzina is 21 with the life experience of a thirty year old. She has raised her fiances 4 year old son since birth- despite the fact that said fiance seems pretty absent. And when she gives up the son to the biological mother- there is no sadness or loss beyond one paragraph. And if the story is chronological- she doesnt see the son more than once in 6 months after giving him up.I know absolutely nothing about the author, but I am inclined to say that Patterson is quite a few decades past 21 and 25. Her characters have experiences and world views far beyond the typical 20 something. Also her 25 year old millionaire came from a very poor family- he made his fortune pretty fast and he's still pretty grounded. Normally- he would still be in the drugs, alcohol, and models stage if he was a real guy.Writing: there are times when I thought Patterson's first language wasnt english. There were several phrases that no young person would say, we arent raised to be stilted and formal. Ex) ""What do you have a taste for?""Her writing is flowery and over the top at times; ""It meant that he desired her company, craved it more than the delicious sushi, which he described."" Or ""She was such a passionate woman that incidents like this could permanently mark her heart."" Or ""his eyes appraised her figure with admiration."" Patterson tells us how her characters feel constantly using the most creative language she can find: ""She felt dreary as she walked up the front steps"" and ""her emotions churned in turmoil.""What I mean by bizzare: Panzina is engaged, yet she hardly thinks about Telvin. She has no problems holding hands, kissing and fondling Trevor, yet she plans on being a virgin on her wedding night. Yeah, Patterson over plays the pure, good girl thing. Then in a really weird twist, she gives herself as balm when Trevor's sister dies and her needs ""comfort"" saying, ""She forgot about her fears, reservations and promises made. Trevor had been there for her when she neeeded someone desperately. It was only right to be there for him in his time of need. She wouldnt be a virgin on her wedding night, but at least her first time would be with a man whom she truly loved.""Also- Patterson couldnt keep track of her own world. Trevor's ""penthouse"" has a driveway, patio, and full sized pool. Characters can walk up to the door. Forgive me, but I have always been taught that the penthouse is the top of a highrise or appartment building. And Trevor hates coffee yet he orders it. How do I know he hates coffee? Because Patterson has her characters have a several paragraph conversation about how he wont drink it because it tastes like dirt.But the icing on the cake of bizarre for me is when Panzina has the epiphany, ""Trevor might like me if I finally break off my engagement."" Yeah, she was a total ditz. I have zero respect for Panzina. She was the kind of woman that I ridicule on a regular basis.Would I recommend it: No, not unless you are super into drama and soap opera style characters are your thing. Personally, I like rational characters that I might befriend if they were a real person.",1,0,0.6229314420000001,0.18853427899999997,WY
2451,2451,"Fantastic!  I loved it.  A maximum of stimulating shock value.  A chilling monster tale, mixed with black magic and religious issues with blunt impact.  A must read!Trapman: Part 1",1,1,0.864864865,0.861647362,WY
2452,2452,The book was way out and very entertaining. I loved it and wish a movie was planned for it.It would make a great marvel type movie.,1,1,0.642857143,0.5714285720000001,WY
2453,2453,"The second book set in Bardville, WY. was equally as good as the first. The seamless storyline was amazing. You learn about the two main characters in Book 1 as you read about Boone and Cambria. Then, Jessa and Cully's story becomes the main story. McLinn continues telling us about the Bardville characters and landscape and how they all work together to make a community of people who care about one another. I love the fact that you know who she will write about next. The relationships seem real. The characters are revealed as different people just as you'd expect them to be in a circle of friends. I am enjoying all of McLinn's books. Catch up! You're missing out on some great reading full of adventures and passion.",1,1,0.632653061,1.0,WY
2454,2454,These series are getting better. It was really hard for me to get into the 1st book but then once I got into them you can't put then down. Really good books to read.,1,1,0.578947368,0.719298245,WY
2455,2455,"I don't want to reveal too much about the story, as going in blindly--the way I did is best. The book description will tell you what you need to know about the actual story, but I want to tell you about the writing. This is the first time that I've read any of this authors work and I was thoroughly impressed with the lyrical feel of her words. It is what I look for in a good book. When I began to read her poetic words, I instantly settled down for a good journey, getting comfortable and sinking into that place where you know that you can get lost into a 'deep' story. That only happens for me when I can enjoy the words every bit as much as I can enjoy the unfolding story.When I had to put the book down for such mundane purposes as going to work, getting off the bus etc. the characters stayed alive in my mind as I wondered what was going to happen next. Once their tale ended I wanted more, but not because the ending wasn't satisfying, but because it was just that good. This isn't a long story--but that's not to be confused with a 'rushed story'. This author has taken the time to write descriptively instead of with instant gratification so that she can just get to 'wham bam thank you ma'ame'. I would have enjoyed this story in novel length because it has so much potential with all the visuals to take the story even further. There is a whole carnival world, and the dynamics of Tiny, and the rivalries...but I'm not here to point out what the author should do only to rate what she has done...and I give this a double thumbs up for a short, sweet and sexy story!",1,1,0.543859649,0.543859649,WY
2456,2456,"this was a terrible read i didnt even finish, tasting substance in a used condom to see if its ur mans plz that disgusting especially if its not u he was screwing.",1,0,0.558823529,0.11029411800000001,VT
2457,2457,words can not describe how poorly written and racist this is. it had no point. i didn't get it..i just stopped reading . glad it was free,1,0,0.5,-0.5,VT
2458,2458,I DID NOT GET READ THIS BOOK YET I DID NOT READ THIS BOOK YET I JUST PURCHASED BUT DIDN'T GET AROUND TO READING YET,0,0,1.0,0.0,VT
2459,2459,"I knew I was in for a rough ride when, by page 2, I was having difficulty reading through the poor spelling and grammar. I'm no grammar policeman, but it was really bad here. ""You're dad is your pimp"", as one blatant example of what I was dealing with. There were also many times in which names were misspelled: 'Carter' becomes 'Carted', and so on. This book needs the loving care of a good editor!Despite the amateur errors, I was able to finish reading the book. It turns out to be a roller-coaster of events which take place during the course of a high school boy and girl breaking up and getting back together again. Along the way, we experience all sorts of random things from toothbrush abortions to Listerine-chugging pregnant preteens. It's all a bit over the top, but perhaps being shocking is the name of the game here? I would suppose many vanilla people might be shocked at this book. It seems to poke at just about every taboo and deviancy that it can, while drenching every sentence with sex. That is not to say that it hits on all of them - the author doesn't seem to have as much experience as they try to push into their book. Again, the more vanilla readers might get a bit put off by this book, but it's really not that far into the dark side.My gut wants to say that this is a book written for teenagers, but with the level of storytelling regarding adult topics, I'm not sure that would be a wise target audience. Unfortunately, older people are just a bit too mature to relate to the story. I'm aware that the youth is not some model of purity and innocence, and they would be fine reading this book, but it doesn't mean it's material they should be reading.",1,0,0.578212291,0.0,VT
2460,2460,This book was so unbelievably ridiculous. It's like the author went to her absolute extreme to make this book as far from reality as possible. I only finished it because I was curious in knowing where the heck she was going with this story. Even though this book was free I still feel cheated. I can never get back the precious time I wasted and you won't ether.,1,0,0.64,0.077142857,VT
2461,2461,I started reading this because it was a free download but after 5 chapters I give up as this book is not for me. I didn't find the humor in it and while I sometimes enjoy dark this was beyond and bordered on sick.,1,0,0.489361702,0.204255319,WV
2462,2462,"This is a sweet romantic novella, but I really have to wonder if it was written for the young adult market...or perhaps tweens. It's sort of ""Little House on the Prairie"" with some modern issues tucked in (but not examined in depth.)Katie, the  protagonist is described as ""young"" by everyone, including her ""beau,"" but her age is never given.  Is she 13? 15? 17?  And she never seems to do anything.  Life was hard on the Prairie.  Certainly she would have had chores, yet she always seems able to make time to go and goof off in town or read and sleep. She seems past school age (since her father tells Katie to volunteer to take over for the teacher when she leaves.)Stover Steele (heavens what a name!) describes himself as ""old"" but is he ""20? 30"" 50?Since Katie and Stover do little more than kiss, and even when she's threatened, Stover comes through and rescues her, there's really no need to keep this away from the age group that would read ""Anne of Green Gables.""  And, yet, the writing seems to indicate that the book is intended for an adult audience, who may be a little impatient with the lack of deeper emotion (or, really, any emotional depth) or the lack of details (such as the characters' ages and pasts.)",1,0,0.639285714,-0.360714286,WV
2463,2463,"You know, I hardly EVER give a book one star. But this book...*sigh* where do I start?First off, I'm not against light reads. I read my share of them and most of the time find them enjoyable. But there's light and there's light. This is dandelion fluff light. So light that the plot seems to have blown away into thin air.M. L. McClure has her share of devotees but I should have listened more closely to the reviews. Very few comment on the plot. It's just ""all about the kissing"". And folks, seriously, it is. I mean, there's little else. It's like the author draws two characters(so they can kiss) Oh no! Make it four; (you know, more to kiss); there. Ok, now where can they kiss? Lets see...how about a prairie kiss? Then lets go to the river and have a river kiss? Hey, meet me by the barn and we'll kiss again! And have you seen the tree house? Well, let me SHOW you! *kiss kiss*. It was THE WHOLE STORY!!! And each kiss (and lead up) may be two or three PAGES!.Hey, I like romance as much as the next person but give us a REASON TO CARE.And it was so Disney. Enter poor clumsy heroine and hero hunk. Hero hunk loves poor clumsy heroine over all others (though he can have his pick) for no reason other than she's adorable and  he's older and wiser (and can teach her to kiss). He rescues her non stop through every scrape. She falls in a mud puddle. Guess who's there to pull her out? Enter abusive Daddy, Prairie Prince to the rescue!She's being chased by murderers, have no fear, Prairie Prince is here (on his stallion no less).*SPOILER*  They kissed.The one redeeming feature of this book is it's short. And free.Still, I can't believe I read the WHOLE thing...",1,0,0.668316832,-0.09476661900000001,WV
2464,2464,"This is a sequel to Weathered Too Young....you need to read this book second.  In Weathered Too Young, you fall in love with the hero of The Windswept Flame & want more!  This book takes up right where the first one leaves off.  Both books are lovely reads with the perfect amount of romance with several couples.  The good versus bad tensions in the subplots are very interesting & keep you wanting to read more!",1,1,0.662650602,0.707630522,WV
2465,2465,"Waldron masterfully weaves historical and social detail of the period into a compelling read. Her wonderfully drawn characters kept me turning the pages, and stayed with me long after I finished the book.",1,1,0.666666667,0.8,WV
2466,2466,"This stirring tale begins in 1761 in America.It transported me into the untamed frontier land around the Mohawk River. From the pigeon and rabbit pie, the exquisite gowns worn by the gentry in Albany, to the clothing and lifestyle of the Indians, the writer's painstaking research shines through.Times were harsh, with danger lurking around every corner in a land that was being engulfed by revolution. At the same time, amidst the carnage and bloodshed, there were also scenes of gentle beauty.Genesee (Jenny) van Cortlandt, is the daughter of a wealthy Dutch American girl, Alyda, and an Indian brave, Black Wolf. She is a worthy heroine who is trapped between two worlds, that of her white mother and her Indian father.Captured by Indians, Jenny desperately holds on to the hand fasting pledge (a Scottish Highland tradition that equates to marriage) that was sealed between her and Alexander Dunbar when he gave her his mother's silver ring.Alexander is a captain in the Patriot Army. He undertakes a perilous journey, and is prepared to risk torture and even death to rescue Jenny, the woman he loves.If you like historical romance with plenty of action, you will love this story.Margaret Tanner",1,1,0.6261261260000001,0.6261261260000001,WV
